ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341312767377,1,1,719848495,202405140329377277054484,202405140329377277054485,1Z977E5F1209346821,T01659037,9887752,PB,1,0001
341313210237,1,9000,719688482,202405112137517187678610,202405112137517187678612,1ZW5R9031260660951,89308024,1640325,WS,1,0001
341553267897,1,1,721867269,202406041817468355422640,202406041817468355422648,1ZW5R9031262647954,90265558,7363101,PT,1,0001
341683839862,1,1,723164870,202406180404519023651600,202406180404519023651602,1ZW5R9031263890822,90629678,5368042,PB,4,0001
340870921848,1,1,717052451,202404120252095622827960,202404120252095622827961,1Z8222V20319629592,W12764267,6319783,WE,59,0001
340870921848,1,1,717052451,202404120252095622827960,202404120252095622827961,1Z8222V20319629592,W12764267,6319783,WE,70,0001
340670900349,5,1,717050559,202404120142365619868640,202404120142365619868641,1Z8222V21219623982,W12729346,6001455,WE,20,0001
340670900349,5,1,717050559,202404120142365619868640,202404120142365619868641,1Z8222V21219623982,W12729346,6001455,WE,32,0001
340670900349,5,1,717051166,202404120146455620162427,202404120146455620162428,1Z8222V21219623973,W12729335,6001455,WE,20,0001
340670900349,5,1,717051166,202404120146455620162427,202404120146455620162428,1Z8222V21219623973,W12729335,6001455,WE,32,0001
341652500610,1,1,723276523,202406182147009066127349,202406182147009066127360,1ZB3504C1200999192,A00493748,9689488,PB,38,0001
341672473269,2,9002,723230405,202406181806079057961065,202406181806079057961069,1ZW459701264209937,90641248,182199,RJ,8,0001
341562630283,2,9011,721981996,202406051819428410128239,202406051819428410128240,1ZW5R9031262758263,90301847,3056081,WS,1,0001
340870921848,1,1,717051061,202404120145515620103135,202404120145515620103142,1Z8222V20389581421,W12764270,6319783,WE,59,0001
340870921848,1,1,717051061,202404120145515620103135,202404120145515620103142,1Z8222V20389581421,W12764270,6319783,WE,70,0001
340870921848,1,1,717051318,202404120149525620317984,202404120149525620317987,1Z8222V20389581494,W12764273,6319783,WE,59,0001
340870921848,1,1,717051318,202404120149525620317984,202404120149525620317987,1Z8222V20389581494,W12764273,6319783,WE,70,0001
341593651084,2,1,722370467,202406101820218642399545,202406101820218642399551,1ZW5R9031262998601,90395023,7791005,MG,1,0001
341622108742,3,9004,723193518,202406181032019038519096,202406181032019038519097,1Z96X1671257081127,T01978175,3191443,WE,9,0001
341662277936,2,1,723111172,202406171813589004177792,202406171813589004177798,1Z4E67641289546617,90639243,5683281,PB,2,0001
341683492274,3,1,723135727,202406172103459009533891,202406172103459009533892,1ZW459701264188111,90631544,3735683,PK,1,0001
340683013437,1,1,713915947,202403111154064052298286,202403111154064052298287,1ZX1506X1226716437,W12539276,1416155,WE,1,0001
341612754661,2,1,722515651,202406111735498701287561,202406111735498701287568,1ZW5R9031263057858,90426495,7817593,PK,1,0001
341643485921,3,1,722839730,202406140446388839681361,202406140446388839681365,1ZW45970YW63935628,90551564,6798499,WS,1,0001
341643485921,1,1,722839730,202406140446388839681359,202406140446388839681365,1ZW45970YW63935628,90551564,6022116,WS,1,0001
340702368812,1,1,714590607,202403181005274394194361,202403181005274394194362,1Z08686A0327809807,SHP04471169,2624736,RJ,1,0001
341633725351,1,1,722920983,202406141841498876256647,202406141841498876256650,1Z4X525A0368501871,T02006598,5204688,PB,1,0001
341642058174,1,1,722794680,202406131728318817745439,202406131728318817745440,1ZW5R903YW63621837,90539127,5748626,WS,1,0001
341683625378,1,1,723202712,202406181141559042190783,202406181141559042190784,1Z8222V21289708590,W13337435,6716208,PB,1,0001
340702825027,1,1,713992421,202403112001434071382398,202403112001434071382404,1Z4E67641202170953,86952223,94368,PB,1,0001
340733361109,1,1,714316752,202403141622134231686741,202403141622134231686743,1Z4E67641288081513,87111292,3701401,PB,1,0001
341113455560,1,1,717859835,202404220443116138828677,202404220443116138828684,1ZW412051255123710,88526840,4198272,WS,1,0001
341162747107,1,1,718342280,202404260909056407125525,202404260909056407125528,1Z9740X41250011981,K12660312,5071849,WE,1,0001
341162747107,1,1,718342280,202404260909056407125525,202404260909056407125528,1Z9740X41250011981,K12660312,5071849,WE,2,0001
341162747107,1,1,718342280,202404260909056407125525,202404260909056407125528,1Z9740X41250011981,K12660312,5071849,WE,1,0001
341532786421,7,9005,721737436,202406031833438300576990,202406031833438300576995,1ZW459701262888930,90094541,2459982,WS,2,0001
341662049509,3,1,723093664,202406171715119001088026,202406171715119001088041,1ZW5R9031263806557,90603215,8425522,WS,2,0001
340622459493,3,1,713241936,202403041629393740947353,202403041629393740947354,1Z4E67641201989125,86620752,6784541,PB,2,0001
341033997618,1,1,717225883,202404142101035741943077,202404142101035741943078,1ZW41205YW54619358,88277665,7142783,WS,1,0001
341282022423,1,1,719529109,202405091741547084090836,202405091741547084090837,1ZW5R9031260246864,89237078,1580865,PT,1,0001
340972930325,1,1,716639977,202404081739585439757973,202404081739585439757975,1Z4E67640202724114,88050340,9206982,PB,1,0001
341312495474,2,1,723118871,202406171839089005362364,202406171839089005362366,1ZB37H791201114552,A00492123,2545186,PB,1,0001
340953032117,1,1,716512571,202404052124015321766610,202404052124015321766611,1Z4X525A1201419793,T01383204,1256289,WE,1,0001
340843543042,2,1,715596663,202403271802374868368565,202403271802374868368572,1ZW5R9031256776611,87626758,3980042,PK,1,0001
341663850350,1,9006,723092864,202406171712159000956886,202406171712159000956888,1ZW412051259567252,90597783,9512421,RJ,7,0001
341663850350,1,9006,723092981,202406171712409000993217,202406171712409000993218,1ZW459701264081486,90597785,9512421,RJ,7,0001
341672418629,1,1,723113333,202406171820089004534672,202406171820089004534676,1Z4E67641203643726,90641960,7835265,PB,1,0001
340943536409,1,9000,716394168,202404041746085264196144,202404041746085264196145,1ZW412051253997334,87950075,1924901,WS,4,0001
340983636853,1,1,716852485,202404100739585524986000,202404100739585524986005,1Z4X525A1268083726,T01411480,5977825,PK,1,0001
341673631857,8,1,723113273,202406171819589004540052,202406171819589004540053,1Z4E67641250804053,90639984,9174198,PB,3,0001
341672789128,2,1,723112423,202406171817519004465773,202406171817519004465775,1Z4E67641250803812,90639913,835764,PB,1,0001
341002608634,2,1,716824121,202404100005155506173443,202404100005155506173444,1ZW459701258191824,88141152,4874836,PB,1,0001
340832593370,1,1,715263947,202403241845424716470841,202403241845424716470861,1Z4E67641202476552,87514626,9173404,PB,1,0001
341123384958,6,1,718093396,202404240517006261449393,202404240517006261449419,1ZW412051255127092,88540142,7644528,MG,1,0001
341652602473,2,1,723118791,202406171838529005360548,202406171838529005360549,1ZB37H661201057620,A00492344,2545186,PB,1,0001
341662992013,2,1,723110722,202406171812039004124349,202406171812039004124352,1Z4E67641289546519,90639202,8295377,PB,1,0001
341632518849,1,1,722774154,202406131606368814342237,202406131606368814342246,1Z4E67641289527487,90533136,5782858,PB,2,0001
341682212996,4,1,723165337,202406180406429023709039,202406180406429023709042,1ZW459701264191947,90632269,9960379,PK,1,0001
341682212996,5,1,723165337,202406180406429023709040,202406180406429023709042,1ZW459701264191947,90632269,6687104,PK,1,0001
340792025728,2,1,714823509,202403192149484476499291,202403192149494476499294,1Z4E67641202396004,87351182,5395558,PB,2,0001
341662049509,3,1,723093664,202406171715119001088026,202406171715119001088041,1ZW5R9031263806557,90603215,8425522,WS,1,0001
341662049509,3,1,723093664,202406171715119001088026,202406171715119001088041,1ZW5R9031263806557,90603215,8425522,WS,2,0001
341692148818,6,9000,723200374,202406181122449041299321,202406181122449041299322,1Z9740X41204620169,K12966008,3605072,PB,1,0001
341652587526,2,1,722899486,202406141708488871877847,202406141708488871877850,1Z4E67641203632630,90577287,18873,PB,2,0001
341622291639,2,9002,722740791,202406131029408798846631,202406131029408798846635,1Z9740X51204064661,W13307134,4989531,WE,2,0001
341633375553,1,1,722773321,202406131604108814246646,202406131604108814246647,1Z4E67641250779920,90532014,7852801,PB,2,0001
341672398151,5,1,723115102,202406171825349004708401,202406171825349004708403,1Z4E67641250807934,90641052,1384185,PB,1,0001
340543436026,2,1,715832439,202403291803054974356698,202403291803054974356701,1ZW459701257238286,87679927,3329767,MG,1,0001
341532913306,1,1,721759954,202406032332358308106073,202406032332358308106078,1ZW459701262885424,90093130,1065301,WS,1,0001
341662761814,1,9000,723123209,202406171854219005925192,202406171854219005925206,1Z977E411242582935,T02019537,5573156,WE,1,0001
340893363317,8,1,716020779,202404011708145093921099,202404011708145093921108,1ZW5R9031257217866,87797027,5282732,PK,1,0001
341002185807,4,9001,717296819,202404151639555782903093,202404151639555782903094,1Z4E67641288698545,88232467,710374,PB,5,0001
341102140637,1,1,717920198,202404221738396176861693,202404221738396176861700,1Z4E67641288844074,88534099,1333120,PB,2,0001
341012542971,1,1,717691018,202404181844165960442164,202404181844165960442165,1ZW412050254912389,88410623,7549868,PB,1,0001
340582091286,1,9000,712837515,202402281907013515351538,202402281907013515351541,1Z4E67641201894110,86188393,3469057,WS,2,0001
341033197789,2,1,717174928,202404131129005689091229,202404131129005689091231,1ZW412051254551796,88251023,5509083,WS,3,0001
340783513468,1,1,714786249,202403191623334465069007,202403191623334465069009,1Z4E67641288199290,87299271,3520117,PB,1,0001
340702759770,2,1,714220997,202403140834554208154091,202403140834554208154092,1ZW459701255984616,86970371,5890472,WS,1,0001
340803406693,1,1,715032512,202403211612324575671666,202403211612324575671669,1Z4E67641249532386,87416392,8303532,PB,2,0001
341432320230,1,9000,721178898,202405290129128018022207,202405290129128018022211,1ZB3504C1200570279,A00424579,6032521,WE,1,0001
340673350476,3,1,713764400,202403081841143954831447,202403081841143954831452,1ZW5R9031255502873,86854857,1639394,PK,1,0001
341572254447,1,1,722830035,202406132336008827433559,202406132336008827433561,1ZW45970YW63943486,90555056,471830,WS,1,0001
341583589484,1,9000,722133238,202406062349088472228693,202406062349088472228696,1ZW412051258809975,90348357,7973050,WS,4,0001
340833697691,1,1,715475703,202403261618114812828349,202403261618114812828352,1ZW459701257011565,87577321,9893411,PK,1,0001
341512489087,1,1,721533503,202405311804268173368939,202405311804268173368942,1ZW45970YW62754861,90047908,9317416,MG,1,0001
341483965636,2,1,721189589,202405290305588021904512,202405290305588021904515,1Z4E67641289379441,89912087,7954305,PB,1,0001
341483965636,3,1,721189589,202405290305588021904513,202405290305588021904515,1Z4E67641289379441,89912087,1288108,PB,1,0001
341572941639,3,1,722099233,202406061754398463061481,202406061754398463061482,1ZW459701263183190,90321549,303753,PB,1,0001
341593030305,1,1,723115845,202406171828269004846307,202406171828269004846308,1ZB37H661201059182,A00475648,8265992,WE,8,0001
340573958741,4,1,712819260,202402281805073512650831,202402281805073512650835,1ZW5R9031254726008,86132789,2850540,WS,1,0001
341013964257,2,1,717008865,202404111731075603565868,202404111731075603565871,1Z4E67641249942157,88182987,7125951,PB,2,0001
341212601528,1,1,718865830,202405021802466745655108,202405021802466745655111,1ZW412051255710577,88926756,4648019,WS,2,0001
341332638756,1,1,719840693,202405132342067268150597,202405132342067268150598,1ZW459701261242978,89362393,5248533,PB,1,0001
341493385601,1,1,721266349,202405291709088056497184,202405291709088056497190,1Z4E67641250651549,89950838,2838045,PB,1,0001
340553129214,1,1,715268276,202403242344244721602447,202403242344244721602448,1ZW459701256768607,87482982,1848096,WS,1,0001
341392891790,2,1,720547131,202405211820197662574664,202405211820197662574669,1Z4X525A1268343632,T01751108,7668394,WE,1,0001
341073761981,1,1,717643110,202404181233345942764168,202404181233345942764170,1Z8222V21289604040,W12841189,7364663,PB,1,0001
341653933620,1,1,722898479,202406141704468871750237,202406141704468871750243,1Z4E67641203629804,90565572,3469881,PB,1,0001
341653693893,1,1,722898285,202406141704038871695813,202406141704038871695814,1Z4E67641250790345,90565547,7980785,PB,2,0001
340102693421,1,9000,712956317,202402291849363568424257,202402291849363568424262,1Z4E67641248992720,86203924,823712,PB,1,0001
341272041839,68,9040,719340698,202405080437226999081912,202405080437226999081924,1ZW412051256170515,89215470,2396421,WS,16,0001
340742905243,1,1,714521841,202403162101164335103804,202403162101164335103805,1ZW459701256216284,87162125,691316,PK,1,0001
340962657136,1,1,716696650,202404082217335448995261,202404082217335448995263,1Z4X525A1201431788,T01392921,8785499,WE,1,0001
340732110903,1,1,714630658,202403181701544410998425,202403181701544410998426,1Z447E1F1276431956,87244888,8870136,WS,1,0001
340983756669,5,1,717501059,202404170645565867738555,202404170645565867738564,1Z977E411273801014,T01458871,1627835,PB,1,0001
340822767745,1,1,715433012,202403260941254793771902,202403260941254793771903,1Z8222V21289546747,W12636301,5905776,WE,1,0001
341543248411,1,1,721745929,202406031854598301462614,202406031854598301462615,1ZW459701262928093,90114006,8828782,PB,1,0001
341673759302,1,9001,723073755,202406171252068989921833,202406171252078989921836,1Z9740X41249070518,K12957516,9163946,WE,1,0001
341502820234,1,1,721444753,202405302149378120474656,202405302149378120474659,1ZW41205YW58219194,90010517,5683888,WS,1,0001
341373814704,2,1,720544285,202405211806247662088534,202405211806247662088536,1ZB37H661200536248,A00409157,940375,PB,2,0001
341693254508,1,1,723115054,202406171825249004710501,202406171825249004710503,1Z4E67641203645500,90656980,8862061,PB,6,0001
341623843263,1,1,722521399,202406111748208702175274,202406111748208702175278,1ZW5R9031263310485,90479176,3587658,WS,2,0001
341652944503,2,1,723109204,202406171807159003946845,202406171807159003946846,1Z4E67641203632685,90577289,3570710,PB,1,0001
341682136195,1,1,723114693,202406171824229004671722,202406171824229004671739,1Z4E67640289553137,90641057,3414982,PB,1,0001
341552578070,1,1,721991352,202406051931328412614632,202406051931328412614649,1Z4X525A1268449359,T01917737,7078381,PB,1,0001
341653206159,2,1,723109285,202406171807309003964926,202406171807309003964930,1Z4E67641289537565,90577285,7056487,PB,1,0001
341682473663,4,1,723114480,202406171823479004639441,202406171823479004639442,1Z4E67641250809718,90650386,3570710,PB,1,0001
341623433669,1,1,723075364,202406171259178990290494,202406171259178990290496,1Z4X525A0301857470,T02036770,7666403,PB,1,0001
340673088209,3,9000,713939625,202403111445184059641198,202403111445184059641211,1Z96X1671211883892,T01237492,5029536,RJ,1,0001
341683311193,1,1,723232593,202406181812299058178461,202406181812299058178463,1ZW412051259679006,90633652,2935767,WE,4,0001
341533746069,1,1,721684379,202406031208188285311141,202406031208188285311145,1Z8222V21253336406,W13222995,1416189,WE,1,0001
341652065101,1,1,722898288,202406141704038871722842,202406141704038871722844,1Z4E67641250789508,90565321,8977545,PB,1,0001
340673689758,1,1,713757747,202403081729023952784748,202403081729023952784749,1ZW412051252135909,86848148,396135,MG,1,0001
340733263909,2,1,714254531,202403141104084216589375,202403141104084216589381,1ZW5R9031255865713,87101269,7735027,PT,1,0001
341633022692,1,1,722594892,202406120940548738870776,202406120940548738870780,1Z9740X41204532406,K12934974,7109146,PB,1,0001
341612709707,1,1,722627578,202406121402188754359341,202406121402188754359344,1Z4X525A1268488432,T01979727,4085352,PB,1,0001
