ORDER_NO,PRIME_LINE_NO,SUB_LINE_NO,SHIPMENT_NO,SHIPMENT_LINE_KEY,SHIPMENT_KEY,TRACKING_NO,CONTAINER_NO,ITEM_ID,ENTERPRISE_CODE,QUANTITY,DOCUMENT_TYPE
341102281829,4,1,717815811,202404201631346070397024,202404201631346070397030,1ZW5R9031258651386,88493230,8986306,WE,2,0001
341302131469,6,1,719573944,202405100411097102196964,202405100411097102196971,1ZW5R9031260504763,89276974,2980492,PB,1,0001
340963349220,2,1,716561028,202404071806015393987983,202404071806015393987984,1ZW412051254175210,88035968,591573,WS,1,0001
341563328259,4,1,722094629,202406061738388462336617,202406061738388462336620,1ZW459701263186517,90322004,783214,PK,1,0001
340902331099,2,1,716009085,202404011621565091709701,202404011621565091709704,1Z4E67641202631704,87809569,545006,PB,1,0001
341222941278,4,1,718997661,202405032146566803947949,202405032146566803947950,1ZW45970YW60030226,89009464,5824873,WS,1,0001
341672100953,1,1,723032749,202406170444508968036366,202406170444508968036367,1ZW459701264158671,90621607,2276989,PT,1,0001
341723331011,1,9000,723536036,202406210706529199931560,202406210706529199931562,1Z96X1670332045373,T02068609,1068969,PK,1,0001
341733333551,3,1,723631047,202406220605459252441551,202406220605459252441554,1ZW412051260117271,90949928,5432368,PT,1,0001
341642356966,1,1,722791072,202406131717338817271277,202406131717338817271280,1ZW412051259386215,90536929,2189825,PT,1,0001
341232965184,3,1,719155328,202405061801596922556636,202405061801596922556640,1ZW459701260058189,89036590,6569629,PK,1,0001
340722187325,1,1,714242418,202403141014564212954545,202403141014564212954551,1ZW5R9031255833800,87072216,7117892,PK,1,0001
341472361623,1,1,721190804,202405290315578022332054,202405290315578022332058,1ZW412051257944017,89869998,4188365,PB,2,0001
340782305379,4,1,714789995,202403191635034465715658,202403191635044465715660,1Z4E67641202389058,87332833,9070868,PB,1,0001
340792140733,1,1,714853500,202403200801424497801091,202403200801424497801101,1Z977E5F1242419136,87380388,7768374,WE,1,0001
340972478820,2,1,716600341,202404080854045419032766,202404080854045419032769,1Z9740X41203559498,K12557171,3245277,PB,1,0001
341213121971,2,1,718775172,202405011807486695543840,202405011807486695543841,1ZW5R9031259495615,88906953,6212492,WS,1,0001
341462594589,3,1,721024388,202405280354457966907358,202405280354457966907359,1ZW412051257948675,89871682,8886283,PK,1,0001
341132886381,1,1,720208545,202405171444317472514382,202405171444317472514383,1Z977E410323712132,T01686435,5677021,PB,1,0001
340733859300,1,1,714339939,202403141756084235748114,202403141756084235748115,1ZW412051252559014,87135281,947847,PK,1,0001
341593364423,4,1,722241233,202406080409028532995573,202406080409028532995575,1ZW412051258913361,90382242,9848673,WE,1,0001
341222648899,2,1,718857337,202405021731226744251913,202405021731226744251914,1Z4E67641203122066,88982848,2673661,PB,4,0001
341693476531,1,9000,723204834,202406181204529043379447,202406181204529043379448,1Z977E411274096713,T02042512,7383084,RJ,1,0001
340692902422,2,1,713905396,202403111041044049523394,202403111041044049523397,1Z8222V21253129541,86977299,1343655,PB,1,0001
341412532960,1,1,720640367,202405221821317713400810,202405221821317713400814,1ZW5R9031261596109,89699713,1169729,WE,1,0001
341412192575,10,1,720591039,202405220924357692238986,202405220924357692238990,1Z4X525A1201687879,T01740324,3696553,PB,1,0001
341653566008,1,1,722914257,202406141803588874793890,202406141803588874793901,1ZW5R9030263701170,90569519,603105,MG,1,0001
341032753160,1,1,717178569,202404131145125689815401,202404131145125689815413,1ZW412051254533314,88245918,1876374,WS,1,0001
341462585363,1,1,723195993,202406181045069039148683,202406181045089039170923,1Z977E410323782067,T01812613,9132666,RJ,1,0001
341723160626,1,1,723558408,202406211038569209265498,202406211038569209265503,1Z9740X40349144296,K12988485,1134490,PB,2,0001
340973876766,2,9002,716572586,202404072353345400500396,202404072353345400500399,1ZW412051254163581,88033866,2442092,PB,4,0001
341712095460,1,9000,723575290,202406211341529218124209,202406211341529218124213,1ZX174840301936521,W13373021,199125,WE,1,0001
341712095460,1,9000,723575290,202406211341529218124209,202406211341529218124213,1ZX174840301936521,W13373021,199125,WE,1,0001
341622641460,1,9000,723570374,202406211311079216526574,202406211311079216526602,1Z08686A0328339706,SHP04525548,7603704,RJ,2,0001
341482140389,3,1,721275974,202405291740568058103704,202405291740568058103707,1ZW5R9031262115840,89953131,6238882,WS,1,0001
341602758649,5,1,722515421,202406111735208701227451,202406111735208701227459,1ZW412051259009275,90426530,6279966,PK,1,0001
341443135106,2,1,722919112,202406141834568876035560,202406141834568876035561,1ZB37H661200676641,A00430956,2408620,PB,1,0001
341253384521,1,1,719127052,202405061216196909387244,202405061216196909387246,1Z8222V20389633919,W12991588,5073236,PB,1,0001
341223886621,2,1,719363386,202405080937187011740326,202405080937187011740328,1Z9740X40303985679,K12725554,9793078,PB,1,0001
341712662301,2,1,723581750,202406211536239222924797,202406211536239222924798,1ZW412051260099710,90944061,8710994,RJ,1,0001
340642857825,2,1,713383460,202403051828033794614220,202403051828033794614221,1Z4E67641202035706,86686050,1385767,PB,1,0001
340953245610,1,1,719158817,202405061814236923053621,202405061814236923053622,1ZW459701260126739,89063678,4934684,MG,1,0001
341383077250,2,1,720270721,202405181238287514576697,202405181238287514576763,1ZW5R9031261329264,89501588,7272938,PK,2,0001
340932225386,2,1,716385582,202404041722175262852343,202404041722175262852348,1ZW412051253972842,87937649,4341273,MG,1,0001
341473548525,1,1,721148755,202405282234238007328622,202405282234238007328631,1Z4E67641289390437,89858862,2692827,PB,1,0001
340692320849,1,1,714094977,202403121532004120568374,202403121532004120568376,1Z4X525A1234575820,T01228256,1751218,WE,1,0001
340820351146,3,1,717050461,202404120141585619857097,202404120141585619857106,1Z8222V21253234641,W12650095,2637901,WE,1,0001
340963068929,9,1,716614759,202404081226115427410426,202404081226115427410428,1Z977E410373772251,T01399148,8153762,RJ,1,0001
340612584342,1,1,713227148,202403041424103736381918,202403041424103736381954,1ZX174841276719715,W12503399,1689203,WE,1,0001
340702943077,1,1,713964793,202403111820274067587856,202403111820274067587863,1Z4E6764YW02173791,86956575,1204279,PB,2,0001
341423497161,1,9000,720650377,202405221844597714524574,202405221844597714524575,1ZW5R9031261599795,89700324,6695578,WE,1,0001
340972635304,1,1,716675402,202404081915215444117039,202404081915215444117053,1ZW5R9031257708602,88044777,4093910,PK,1,0001
341143569570,2,1,718145318,202404241225016284970916,202404241225016284970917,1Z9740X41299969697,K12645584,8529189,PB,1,0001
341032728253,5,9005,717319442,202404151757595786225444,202404151757595786225447,1ZW5R9031258174446,88287417,6867110,MG,1,0001
341222340661,1,1,718961215,202405031702246795362956,202405031702246795362957,1Z4E67641250303899,88982239,5944650,PB,2,0001
340663666816,1,1,713572973,202403071053493887014845,202403071053493887014847,1Z9740X41247634378,K12377246,6223433,PB,1,0001
341732312176,1,1,723630778,202406220604529252412479,202406220604529252412485,1ZW5R9031264313471,90951543,7450009,PK,2,0001
340772341277,1,1,714758694,202403191229384454887143,202403191229394454887146,1Z8222V21253163245,W12588048,9858821,PB,1,0001
341532792478,4,9001,721604169,202406020941198238013641,202406020941198238013643,1Z977E411223833253,T01888043,5238464,PB,1,0001
341572136230,1,1,722097711,202406061749288462887809,202406061749288462887810,1ZW459701263193287,90323408,8265992,WE,3,0001
341643057951,1,1,724248813,202406281907239613305419,202406281907239613305420,1ZB3504C1200940191,A00491166,5008185,WE,2,0001
341722215892,1,9001,723544137,202406210830079202988589,202406210830079202988604,1Z9740X40350905336,K12987485,5529680,PB,1,0001
341582077853,4,1,722396017,202406101941428645945484,202406101941428645945485,1Z4E67641250739786,90414889,3719728,PB,1,0001
341043783180,5,1,717495940,202404170622505866580432,202404170622505866580435,1Z9740X40399885973,K12606441,8556368,PB,1,0001
341422922243,2,1,720567480,202405220032497671488399,202405220032497671488401,1ZW5R9031261592578,89698988,4753856,PK,1,0001
340830858429,5,1,719125102,202405061201056908712194,202405061201056908712195,1ZW459701259955051,88495301,4630862,MG,25,0001
341263036624,4,1,719318864,202405072136596985493812,202405072136596985493818,1ZW459700260532827,89150773,1046445,PK,1,0001
341373549664,2,1,720185873,202405171047287461966295,202405171047287461966325,1Z8222V21289656593,W13088454,3696553,PB,1,0001
341593347881,1,1,722346694,202406101236208628924606,202406101236208628924607,1Z8222V21253348260,W13280959,4372278,PB,1,0001
341012863237,2,1,717156253,202404131010375685276910,202404131010375685276911,1ZW412051254421060,88188072,3980216,PK,1,0001
341052943139,8,1,719276820,202405071710146976598669,202405071710146976598670,1Z4X525A0334975414,T01610032,6982366,PB,1,0001
341022534638,1,1,717027591,202404111833455606337975,202404111833455606337983,1ZW412051354453364,88207283,2603176,WE,2,0001
340652792722,1,1,713950355,202403111733494065564787,202403111733494065564792,1Z6V41060201466628,86953355,784142,WS,1,0001
341172352047,1,1,718510182,202404291026406566210243,202404291026406566210246,1Z8222V21253266483,W12932402,5014460,PB,1,0001
341172352047,1,1,718510182,202404291026406566210243,202404291026406566210246,1Z8222V21253266483,W12932402,5014460,PB,1,0001
341233038049,2,1,721438228,202405302131498119869748,202405302131498119869749,1ZW459701262570906,89977071,3512822,WS,1,0001
341722380340,1,1,723506758,202406202153469179110105,202406202153469179110106,1ZW5R903YW64223168,90918517,3859947,PT,1,0001
340992820068,2,1,716773450,202404091704175492922345,202404091704175492922347,1Z4E6764YW02765124,88091382,6705698,PB,1,0001
340822529251,5,9000,715331269,202403251356164752451318,202403251356164752451319,1Z9740X41203365278,K12480453,5319822,WE,1,0001
341283269890,1,9000,719311848,202405071938106982379513,202405071938106982379514,1Z4X525A0301610093,T01619415,501859,PB,1,0001
340802856609,2,1,721235167,202405291220588045137695,202405291220588045137697,1Z9740X40350501647,K12846807,3341099,PB,1,0001
341182536902,1,1,718611883,202404300608226611866863,202404300608226611866865,1Z977E410373846092,T01549485,908181,PB,1,0001
341072602426,4,1,717557796,202404171643185895538300,202404171643185895538302,1Z4E67641202919958,88397557,7584657,PB,1,0001
340682675137,2,9001,714134532,202403122006564130983785,202403122006564130983786,1Z9Y84A51256742271,86989189,7637869,PK,1,0001
341483153456,3,9002,721195512,202405290348428024017470,202405290348428024017471,1ZW459701262510757,89959887,250886,PB,1,0001
341483153456,3,9002,721195512,202405290348428024017470,202405290348428024017471,1ZW459701262510757,89959887,250886,PB,1,0001
341082039577,1,1,717691231,202404181844585960484445,202404181844585960484475,1ZW412050254912647,88426807,6546935,PB,2,0001
340753489004,1,1,714758163,202403191228004454818178,202403191228004454818182,1Z8222V21219586880,W12587017,1781881,PB,1,0001
341603962851,8,1,722329883,202406101025238622594416,202406101025238622594421,1Z8222V20253350785,W13281473,8290463,WE,1,0001
341293196299,4,1,719591839,202405100738437110156049,202405100738437110156057,1Z9740X41248523405,K12732124,3966145,PT,1,0001
341010297131,1,1,719241511,202405070814106952008037,202405070814106952008039,1Z9740X41250165977,K12718908,2710583,WS,1,0001
341583126501,3,1,722537358,202406111824078704176585,202406111824078704176586,1ZB3504C1200845393,A00473863,3310837,PB,1,0001
341442383111,1,1,720865341,202405241520377819194224,202405241520377819194226,1ZW412051257704544,89778825,6912851,WS,3,0001
341273411841,2,1,719339857,202405080432556998929210,202405080432556998929211,1Z977E5F1209337199,T01614995,8468993,PB,1,0001
341093258133,4,1,717760595,202404191646246017714069,202404191646246017714071,1Z4E67641202953518,88465334,3034394,PB,1,0001
341723384218,1,9001,723646063,202406221159439266096379,202406221159439266096380,1Z4X525A1268560291,T02081578,7603417,WE,1,0001
341723384218,1,9001,723646063,202406221159439266096379,202406221159439266096380,1Z4X525A1268560291,T02081578,7603417,WE,1,0001
341592728412,4,1,722291250,202406100435378608049518,202406100435378608049521,1Z977E410323855827,T01953364,5294957,WE,1,0001
341272452275,2,9003,719503601,202405091352417075694974,202405091352417075694975,1Z08686A0328113511,SHP04502258,3153947,RJ,2,0001
340662194703,2,1,713770876,202403082134193958425933,202403082134193958425938,1ZW412051252056585,86785395,1690395,WS,1,0001
341690434012,1,1,723202526,202406181140599042129008,202406181141009042129009,1Z8222V21289710925,W13343801,7204720,PB,1,0001
341723985816,1,9001,723542846,202406210826319202874844,202406210826319202874845,1Z9740X40350905756,K12987911,6885034,PB,1,0001
341723985816,1,9001,723542846,202406210826319202874844,202406210826319202874845,1Z9740X40350905756,K12987911,6885034,PB,1,0001
341552406876,1,1,722232427,202406072139408521511373,202406072139408521511377,1ZW5R9031262945462,90376095,5297122,WS,1,0001
341163025255,1,1,719599910,202405100903177114609073,202405100903177114609076,1Z08686A0328116330,SHP04502545,3633663,RJ,1,0001
341342079140,1,1,720208268,202405171442357472478582,202405171442357472478583,1Z977E410342402084,T01697200,5677021,PB,1,0001
340842327538,1,1,715500587,202403262105514821529369,202403262105514821529370,1ZW459700257171929,87576849,2702171,PK,1,0001
341563604519,2,1,721937452,202406050958278388479860,202406050958278388479861,1ZX174841201895531,W13240898,4390230,WE,1,0001
341583857907,1,1,722151609,202406070445118484269620,202406070445118484269634,1ZW5R903YW62914675,90366654,1232646,WS,1,0001
341502337742,2,1,721405362,202405301640318110262558,202405301640318110262560,1Z4E67641289410718,90022267,4900623,PB,1,0001
341512061431,10,1,721774981,202406040431038320470165,202406040431038320470176,1ZW412051258641379,90060053,3097886,WE,1,0001
340870921848,1,1,717050661,202404120143145619896771,202404120143145619896772,1Z8222V20389581636,W12764286,6319783,WE,70,0001
340870921848,1,1,717050661,202404120143145619896771,202404120143145619896772,1Z8222V20389581636,W12764286,6319783,WE,59,0001
341443992787,2,1,720794547,202405240436237790093042,202405240436237790093043,1ZW412051257719636,89782889,5247605,PK,1,0001
340952417780,1,9002,716420754,202404042343325272054965,202404042343325272054969,1ZW412051254035808,87972198,4231302,WS,1,0001
340873464283,2,1,715902596,202403302131085022124022,202403302131085022124023,1ZW459701257292913,87703411,293546,WS,1,0001
341452082652,3,1,720903879,202405250537267845706120,202405250537267845706123,1ZW459701262229375,89809009,227864,PB,1,0001
341343114607,1,1,720019051,202405151746197370739453,202405151746197370739459,1ZW412051257005353,89387878,4452120,WS,1,0001
341492744865,1,1,721403358,202405301633008109998328,202405301633008109998332,1Z4E67641289404574,89995116,7056487,PB,2,0001
341163513169,2,1,718394501,202404261803266436346613,202404261803266436346620,1ZW5R9031259072616,88743447,3579626,WS,1,0001
341452683905,1,1,720904098,202405250538267845734786,202405250538267845734789,1ZW412051257797570,89813749,2679392,WS,1,0001
340682818661,2,1,713857346,202403101749474023180964,202403101749474023180966,1Z4E67641249213613,86901520,2738929,PB,1,0001
341603190925,2,1,722387101,202406101910398644638920,202406101910398644638929,1ZW5R9031263047716,90413963,8042603,WS,1,0001
341723887442,1,1,723596444,202406211701129226926978,202406211701129226926985,1ZW41205YW60068969,90931815,6736700,PT,1,0001
341722298823,2,1,723629775,202406220601349252304271,202406220601349252304285,1ZW5R9031264257523,90930852,6556861,PK,1,0001
340622474302,2,1,713267088,202403041758263744722274,202403041758263744722279,1ZW45970YW55460807,86598967,2803562,WS,1,0001
341383140504,5,1,720323601,202405200831497581618191,202405200831497581618195,1ZW412051257254245,89511652,84848,WS,1,0001
341733364556,3,1,723630964,202406220605289252434554,202406220605289252434557,1ZW5R9031264315719,90952004,5482284,PK,1,0001
340772506200,5,1,714930534,202403202101194530836793,202403202101194530836800,1ZW412051252770982,87265972,4136883,PK,2,0001
341423732039,3,1,720677910,202405222334137721789306,202405222334137721789317,1ZW459701261986639,89702535,9285654,WS,1,0001
340930650866,35,9010,719408287,202405081809277033957554,202405081809277033957559,1ZW412051255724428,88838684,9485842,WE,1,0001
340692123268,2,1,714112084,202403121739164125653480,202403121739164125653482,1ZW412051252342766,86965957,5273114,PK,1,0001
341393021546,3,1,720409277,202405201913237607855192,202405201913237607855197,1ZW5R9031261384883,89523378,2747358,PK,1,0001
341493084766,2,1,721409670,202405301713018111514217,202405301713018111514218,1ZW5R9031262240142,89990499,1464006,WE,2,0001
341732033541,2,1,723631234,202406220606229252470451,202406220606229252470467,1ZW5R9031264317262,90952253,5466849,PK,1,0001
341173836691,1,1,718424555,202404270610006460441895,202404270610006460441901,1ZW459700159575607,88795801,4798818,WS,1,0001
341563633021,2,1,722224912,202406071911138518343176,202406071911138518343177,1ZB3504C1200806569,A00465330,4706288,PB,2,0001
340852271972,2,9000,715496169,202403261852274818505079,202403261852274818505080,1Z4X525A1201351650,T01316037,3683732,WE,3,0001
340852271972,2,9000,715496169,202403261852274818505079,202403261852274818505080,1Z4X525A1201351650,T01316037,3683732,WE,4,0001
340852271972,2,9000,715496169,202403261852274818505079,202403261852274818505080,1Z4X525A1201351650,T01316037,3683732,WE,1,0001
340693339202,1,1,714137728,202403122020594131558361,202403122020594131558364,1ZW459700256088692,86960997,6976944,WS,1,0001
341623917042,2,1,722835898,202406140431428838976550,202406140431428838976558,1ZW412051259094996,90457509,4743674,RJ,5,0001
341373271871,1,9000,720132577,202405161901307428453368,202405161901307428453371,1ZW5R9031361202719,89454297,6866549,MG,1,0001
341343981021,2,1,719921615,202405141738177316948530,202405141738177316948531,1ZW459701261399416,89387089,6917704,WS,12,0001
341512061431,3,1,721774981,202406040431038320470167,202406040431038320470176,1ZW412051258641379,90060053,1637955,WE,1,0001
340870921848,1,1,717050910,202404120144515619973561,202404120144515619973565,1Z8222V20389581850,W12764306,6319783,WE,70,0001
340870921848,1,1,717050910,202404120144515619973561,202404120144515619973565,1Z8222V20389581850,W12764306,6319783,WE,59,0001
341273475242,2,1,719412473,202405081821257034568645,202405081821257034568685,1ZW412051256203104,89202842,3938569,MG,1,0001
341722929617,1,9000,723668495,202406231236219306664621,202406231236229306664623,1Z977E411223926804,T02071808,7558496,PB,2,0001
341722929617,1,9000,723668495,202406231236219306664621,202406231236229306664623,1Z977E411223926804,T02071808,7558496,PB,6,0001
340920434438,1,1,717537056,202404171239345883974096,202404171239345883974103,1Z8222V21289603676,W12836603,7242496,WE,4,0001
340920434438,1,1,717537056,202404171239345883974096,202404171239345883974103,1Z8222V21289603676,W12836603,7242496,WE,1,0001
341412536540,3,9007,720743756,202405231637207764409283,202405231637207764409285,1Z4E67641203408203,89620731,2078477,PB,2,0001
341213444852,1,9000,718862877,202405021751586745168805,202405021751586745168807,1ZW459701259877485,88991753,5284008,RJ,2,0001
341162747107,1,1,718342299,202404260909106407117471,202404260909106407117473,1Z9740X41250012015,K12660313,5071849,WE,1,0001
341162747107,1,1,718342299,202404260909106407117471,202404260909106407117473,1Z9740X41250012015,K12660313,5071849,WE,2,0001
341162747107,1,1,718342299,202404260909106407117471,202404260909106407117473,1Z9740X41250012015,K12660313,5071849,WE,1,0001
341483938567,2,1,721046539,202405280615537970902212,202405280615537970902219,1ZW5R903YW62079604,89931977,8362920,WS,1,0001
341473560348,1,1,721586479,202406011453528211001353,202406011453528211001356,1ZB37H791200750492,A00440154,9873543,PB,1,0001
340670900349,5,1,717051056,202404120145515620102694,202404120145515620102710,1Z8222V21219623884,W12729249,6001455,WE,20,0001
340670900349,5,1,717051056,202404120145515620102694,202404120145515620102710,1Z8222V21219623884,W12729249,6001455,WE,32,0001
341232355030,1,9001,718926159,202405030805296771937406,202405030805296771937407,1Z96X1670311922035,T01583175,4981236,WE,1,0001
341232355030,1,9001,718926159,202405030805296771937406,202405030805296771937407,1Z96X1670311922035,T01583175,4981236,WE,1,0001
340712566207,1,1,714102569,202403121652524123647341,202403121652524123647349,1Z4E67641202206398,87042234,447100,PB,2,0001
340783947278,3,1,714817773,202403192133404475908254,202403192133404475908256,1ZW412051252843751,87306841,2942800,PK,1,0001
340853919231,5,1,715352061,202403251812024761970528,202403251812024761970530,1Z4E67641249625231,87594640,1829008,PK,1,0001
341343720106,2,1,719959369,202405150402137335595238,202405150402137335595239,1ZW5R9031261107628,89386319,1523727,WS,1,0001
341733302010,1,1,723630545,202406220604109252383062,202406220604109252383067,1ZW5R9031264312749,90951407,913793,PK,1,0001
341113834095,2,9001,721972024,202406051739408408302355,202406051739408408302369,1ZW459701263106433,90287058,7078959,WS,1,0001
340783773732,1,1,714785123,202403191619404464891711,202403191619404464891716,1Z4E67641249463611,87298432,8466311,PB,1,0001
341492506280,2,1,721507250,202405311530378166323242,202405311530378166323245,1Z4X525A1268418365,T01855451,9618706,PB,2,0001
341732033541,1,1,723631234,202406220606229252470448,202406220606229252470467,1ZW5R9031264317262,90952253,2791856,PK,1,0001
340673719498,1,1,713757808,202403081729173952797096,202403081729173952797105,1ZW5R9031255531707,86883719,1567617,MG,1,0001
341222730093,5,1,719023440,202405041601336838667857,202405041601336838667866,1ZW459701259954454,88977516,9867930,WS,1,0001
340902673003,4,1,716020935,202404011708555093951619,202404011708555093951668,1ZW412051253737301,87794152,5908381,WE,1,0001
341062954464,5,1,717560639,202404171651125895993156,202404171651125895993163,1ZW412051254707743,88333346,7405143,MG,1,0001
340283072130,10,1,715951811,202404010843025072852649,202404010843025072852652,1Z4X525A0334695020,T01355141,594653,PB,1,0001
340823154281,1,1,716879019,202404101136555536114524,202404101136555536114525,1Z977E410323592763,T01423601,6982366,PB,1,0001
341533653869,1,1,721774199,202406040416478319902054,202406040416478319902064,1Z9740X51225912740,W13219659,6309862,PK,1,0001
341233232758,3,1,718953991,202405031329336787020232,202405031329336787020234,1ZX174841201840125,W12977294,8106067,WE,1,0001
340902084573,9,1,715905016,202403302139455022280181,202403302139455022280184,1ZW459701257456371,87785278,1350579,PK,1,0001
341472115243,1,9000,721045260,202405280604597970433008,202405280604597970433011,1ZW5R9031262041929,89920494,9631339,WE,1,0001
341493079675,1,1,721268515,202405291716378056939591,202405291716378056939596,1Z4E67641250660093,89993277,7538774,PB,1,0001
341453856401,1,1,722569187,202406120458008725305771,202406120458008725305773,1Z9740X41250725997,K12927169,1627835,PB,1,0001
341663180857,1,1,723124472,202406171925129006732839,202406171925129006732840,1Z4X525A1268516437,T02032228,1378779,WE,1,0001
340812447597,1,9000,715176161,202403221749494634538481,202403221749494634538483,1ZW5R9031256511727,87477527,2360394,WS,1,0001
340832767701,2,1,715510257,202403262346554824708246,202403262346554824708249,1ZW459700257171125,87561334,8706772,WS,1,0001
341103616692,4,1,717803114,202404200731086050249194,202404200731086050249198,1Z977E5F1209300914,88500471,3117172,WE,1,0001
341382275582,6,1,720367546,202405201534407599419032,202405201534407599419033,1ZW41205YW57273707,89517673,1604981,WE,1,0001
341223308634,17,1,718887843,202405022119276751042521,202405022119286751042555,1ZW459701260011237,89005013,2004415,PB,4,0001
341223308634,1,1,719319800,202405072150256985749390,202405072150256985749410,1ZB37H791200349613,A00380323,1450832,PB,1,0001
340673918678,1,1,713905234,202403111040334049495100,202403111040334049495101,1Z8222V21253117429,86862159,9763775,PB,1,0001
340853970176,2,1,715468337,202403261546174811554323,202403261546174811554334,1Z4E67641288347469,87606421,6951844,PB,1,0001
341193006952,1,9000,718692094,202404301939186645027472,202404301939186645027484,1Z4E67641203086623,88864609,9343852,PB,1,0001
340530293455,1,1,717536759,202404171238275883937604,202404171238275883937623,1Z8222V20353245629,W12836450,1139594,WE,1,0001
341732949712,1,1,723632928,202406220614149252776797,202406220614149252776799,1ZW5R9031364366896,90966007,6397927,WS,1,0001
341492112055,1,9001,721508320,202405311540008166677009,202405311540008166677010,1Z4X525A0335111863,T01854613,6477986,WE,1,0001
340643686611,1,1,713491602,202403061854503853207114,202403061854503853207124,1ZW5R9031255364620,86745716,9518448,WS,1,0001
341173398007,1,1,718443176,202404272145006493638267,202404272145006493638268,1ZW459701259527791,88775202,4455721,WS,1,0001
340903794725,1,1,716272989,202404031731425211649419,202404031731425211649422,1Z4X525A1268012141,T01350991,906342,WE,1,0001
341652073402,1,1,722817531,202406132016008822944148,202406132016008822944149,1ZW459701263945027,90555696,1610962,PB,1,0001
341583223472,1,9000,722207518,202406071619318512885508,202406071619318512885510,1ZW459701263324457,90370922,8459976,PB,2,0001
340930123096,1,1,716479716,202404051723335314402946,202404051723335314402947,1ZW412051254100540,87945273,8723990,WS,1,0001
340783438104,2,1,714809637,202403191736324468908509,202403191736324468908518,1ZW5R9031256250947,87321490,9550967,PK,1,0001
341012287767,2,9000,717173031,202404131120395688747529,202404131120395688747531,1ZW412051254523745,88191196,5094488,WS,1,0001
341732749716,1,1,723614620,202406212147559235939027,202406212147559235939032,1ZW41205YW60138866,90955005,9020338,WS,1,0001
340523813368,1,1,715602051,202403271823294869153193,202403271823294869153195,1ZW459701257184656,87659984,9608514,WS,1,0001
341692493669,1,1,723574781,202406211339519217969412,202406211339519217969414,1ZX1506X0326879841,W13373315,1416171,WE,1,0001
341692493669,1,1,723574781,202406211339519217969412,202406211339519217969414,1ZX1506X0326879841,W13373315,1416171,WE,1,0001
340773440128,1,1,714782396,202403191611034464205750,202403191611034464205752,1Z4E67641249451688,87281891,1634411,PB,1,0001
341193740824,2,1,718579386,202404291957416591989007,202404291957416591989009,1Z4E67641250248093,88826463,3194198,PB,1,0001
341492793847,1,1,721266714,202405291711078056607193,202405291711078056607203,1Z4E67641250654635,89980084,8420214,PB,4,0001
341182717908,1,1,718579190,202404291956496591972960,202404291956496591972961,1Z4E67641250243249,88825484,1917190,PB,2,0001
341273546687,1,1,719522098,202405091701177082408692,202405091701177082408694,1Z4E67641250402344,89247048,1027180,PB,1,0001
341212524910,1,1,718743170,202405011208146680447189,202405011208146680447190,1Z96X1670331969510,T01569090,537405,WE,1,0001
341372398717,1,1,720134200,202405161905497428539634,202405161905497428539635,1ZW5R903YW61253220,89474788,8890217,WS,1,0001
340693887762,2,9003,713905022,202403111039504049463083,202403111039504049463086,1Z8222V21253126955,86976501,4274511,PB,1,0001
340802804997,6,1,715035215,202403211622134576266842,202403211622134576266844,1Z4E67641288252810,87414981,402139,PB,1,0001
340983038738,2,1,716678796,202404081923155444506864,202404081923155444506866,1ZW459701258097347,88082138,8852688,WE,1,0001
341442924112,1,9000,721075725,202405281219267985868125,202405281219267985868128,1Z8222V21219706222,W13146009,9487070,PK,1,0001
340943526277,2,1,722793474,202406131724498817513509,202406131724498817513515,1ZW412051259425422,90551233,9320100,WS,1,0001
340783013204,1,1,721322232,202405292017378064521358,202405292017378064521359,1ZW412051258178380,89997606,130180,PB,1,0001
340793886052,1,1,714925017,202403201909384528008915,202403201909384528008916,1Z4E67641288237097,87381665,1722736,WS,1,0001
340673655320,1,1,713745711,202403081644373950990124,202403081644373950990125,1Z4E67641287946368,86857339,6452768,PB,2,0001
340472896992,1,1,715269536,202403242357234722120476,202403242357234722120477,1ZW412051253192739,87521087,7730121,WS,1,0001
340683504039,1,1,713773406,202403082142033958575071,202403082142033958575073,1ZW412051252185963,86894514,6662739,PT,1,0001
341242808366,1,1,719157170,202405061808396922850427,202405061808396922850429,1ZW459701260126444,89063609,6018424,MG,1,0001
341213348178,1,1,718774294,202405011804416695423980,202405011804416695423983,1ZW5R9031259487053,88905121,7544446,WE,4,0001
341252124092,2,1,723978053,202406261002329464630050,202406261002329464630051,1Z08686A0328361655,SHP04527809,327641,RJ,5,0001
341062868334,2,1,717554281,202404171631225895068451,202404171631225895068457,1Z4E67641250033814,88337048,613902,PB,1,0001
341662776457,1,1,723089571,202406171639318999759664,202406171639318999759667,1Z4X525A1201846410,T02026869,9558436,WE,1,0001
340822074787,2,1,715196086,202403222356494642931918,202403222356494642931919,1Z977E5F1275092605,87495075,8285238,WE,1,0001
341612598589,1,1,722650504,202406121932468767281049,202406121932468767281051,1ZW5R9031263495901,90441801,9464173,WS,1,0001
340932602386,1,1,717065367,202404120622415629105090,202404120622415629105093,1ZB37H661200110564,00000999990000847482,1038246,PB,1,0001
341492640741,1,1,721279209,202405291748048058525502,202405291748048058525510,1ZW459701262543329,89968873,6546614,PK,1,0001
341143276085,2,1,718178455,202404241811236300373695,202404241811236300373698,1ZW412051255275388,88646390,147038,PK,1,0001
341513511673,1,1,721466401,202405310758288145627519,202405310758288145627522,1Z9740X41250553959,K12868199,9636055,PB,1,0001
